Metric,temp_3 (Â°C),SR (W/mt2),PM2.5 (Âµg/mÂ³),WS (m/s),PM10 (Âµg/mÂ³),NO2 (Âµg/mÂ³),AC POWER-3 (W),AC CURRENT-1 (A),AC VOLTAGE-3 (V),DC-Voltage,DC-Power,metric_date,metric_time,dust_conc
11/2/2023 17:45,57.1,2.3,577.7,0.1,577.7,46.54,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,159.945818866824
11/2/2023 18:00,57.1,1.8,577.7,0.07,577.7,44.74,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,161.514221321825
11/2/2023 18:15,57.1,2.4,604.3,0.07,604.3,53.32,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,161.514221321825
11/2/2023 18:30,57.1,3.1,604.3,0.07,604.3,50.18,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,161.514221321825
11/2/2023 18:45,57.1,3.4,604.3,0.09,604.3,48.75,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,160.468619685158
11/2/2023 19:00,57.1,3.7,604.3,0.08,604.3,50.03,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,160.991420503491
11/2/2023 19:15,57.1,3.9,604.3,0.09,604.3,56.14,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,160.468619685158
11/2/2023 19:30,57.1,4.4,607.8,0.09,607.8,60.15,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,160.468619685158
11/2/2023 19:45,57.1,4.5,607.8,0.09,607.8,68.69,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,160.468619685158
11/2/2023 20:00,57.1,4.3,607.8,0.09,607.8,67.65,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,160.468619685158
11/2/2023 20:15,57.1,4,608.4,0.09,608.4,61.05,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,160.468619685158
11/2/2023 20:30,57.1,4.1,608.4,0.09,608.4,69.92,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,160.468619685158
11/2/2023 20:45,57.1,4.4,608.7,0.09,608.7,76.61,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,160.468619685158
11/2/2023 21:00,57.1,4.5,608.7,0.09,608.7,68.85,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,160.468619685158
11/2/2023 21:15,57.1,4.5,716.2,0.09,716.2,71.32,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,160.468619685158
11/2/2023 21:30,57.1,4.5,743.1,0.09,743.1,61.54,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,160.468619685158
11/2/2023 21:45,57.1,4.6,743.1,0.09,743.1,57.93,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,160.468619685158
11/2/2023 22:00,57.1,4.7,743.1,0.09,743.1,63.02,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,160.468619685158
11/2/2023 22:15,57.1,4.8,710.5,0.1,710.5,57.89,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,159.945818866824
11/2/2023 22:30,57.1,4.9,702.4,0.1,702.4,47.41,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,159.945818866824
11/2/2023 22:45,57.1,4.9,702.4,0.09,702.4,58.51,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,160.468619685158
11/2/2023 23:00,57.1,4.9,702.4,0.09,702.4,51.38,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,160.468619685158
11/2/2023 23:15,57.1,5,798.6,0.09,798.6,42.43,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,160.468619685158
11/2/2023 23:30,57.1,5.2,820,0.09,820,34.54,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,160.468619685158
11/2/2023 23:45,57.1,5.4,820,0.1,820,42.63,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,159.945818866824
11/3/2023 0:00,57.1,5.4,820,0.1,820,42.63,11644,46.61,252.3,657.6,18425,2023-11-03,00:00:00,159.945818866824
11/3/2023 0:15,57.1,5.2,678.9,0.1,678.9,42.23,11644,46.61,252.3,657.6,18425,2023-11-03,00:15:00,159.945818866824
11/3/2023 0:30,57.1,5.3,646.1,0.09,646.1,34.48,11644,46.61,252.3,657.6,18425,2023-11-03,00:30:00,160.468619685158
11/3/2023 0:45,57.1,5.2,646.1,0.09,646.1,34.32,11644,46.61,252.3,657.6,18425,2023-11-03,00:45:00,160.468619685158
11/3/2023 1:00,57.1,5.3,646.1,0.09,646.1,37.4,11644,46.61,252.3,657.6,18425,2023-11-03,01:00:00,160.468619685158
11/3/2023 1:15,57.1,5.4,621.5,0.09,621.5,51.81,11644,46.61,252.3,657.6,18425,2023-11-03,01:15:00,160.468619685158
11/3/2023 1:30,57.1,4.9,615.4,0.09,615.4,50.14,11644,46.61,252.3,657.6,18425,2023-11-03,01:30:00,160.468619685158
11/3/2023 1:45,57.1,5.1,615.4,0.09,615.4,42.18,11644,46.61,252.3,657.6,18425,2023-11-03,01:45:00,160.468619685158
11/3/2023 2:00,57.1,5.2,615.4,0.12,615.4,44.01,11644,46.61,252.3,657.6,18425,2023-11-03,02:00:00,158.900217230158
11/3/2023 2:15,57.1,5.6,602.1,0.28,602.1,44.79,11644,46.61,252.3,657.6,18425,2023-11-03,02:15:00,150.535404136822
11/3/2023 2:30,57.1,5,598.8,0.12,598.8,46.23,11644,46.61,252.3,657.6,18425,2023-11-03,02:30:00,158.900217230158
11/3/2023 2:45,57.1,5.1,598.8,0.23,598.8,44.78,11644,46.61,252.3,657.6,18425,2023-11-03,02:45:00,153.149408228489
11/3/2023 3:00,57.1,5,598.8,0.24,598.8,48.14,11644,46.61,252.3,657.6,18425,2023-11-03,03:00:00,152.626607410156
11/3/2023 3:15,57.1,4.6,598.4,0.11,598.4,45.68,11644,46.61,252.3,657.6,18425,2023-11-03,03:15:00,159.423018048491
11/3/2023 3:30,57.1,4.8,598.4,0.27,598.4,45.91,11644,46.61,252.3,657.6,18425,2023-11-03,03:30:00,151.058204955156
11/3/2023 3:45,57.1,5.3,598.4,0.25,598.4,40.83,11644,46.61,252.3,657.6,18425,2023-11-03,03:45:00,152.103806591823
11/3/2023 4:00,57.1,4.9,571.9,0.17,571.9,44.74,11644,46.61,252.3,657.6,18425,2023-11-03,04:00:00,156.28621313849
11/3/2023 4:15,57.1,5.2,571.9,0.33,571.9,38.7,11644,46.61,252.3,657.6,18425,2023-11-03,04:15:00,147.921400045155
11/3/2023 4:30,57.1,5,571.9,0.06,571.9,38.19,11644,46.61,252.3,657.6,18425,2023-11-03,04:30:00,162.037022140158
11/3/2023 4:45,57.1,5.2,571.9,0.24,571.9,37.65,11644,46.61,252.3,657.6,18425,2023-11-03,04:45:00,152.626607410156
11/3/2023 5:00,57.1,5.3,571.9,0.39,571.9,36.45,11644,46.61,252.3,657.6,18425,2023-11-03,05:00:00,144.784595135154
11/3/2023 5:15,57.1,5.1,808.5,0.27,808.5,36.81,11644,46.61,252.3,657.6,18425,2023-11-03,05:15:00,151.058204955156
11/3/2023 5:30,57.1,5,696.5,0.21,696.5,32.19,11644,46.61,252.3,657.6,18425,2023-11-03,05:30:00,154.195009865156
11/3/2023 5:45,57.1,4.8,696.5,0.16,696.5,26.63,11644,46.61,252.3,657.6,18425,2023-11-03,05:45:00,156.809013956824
11/3/2023 6:00,57.1,4.8,696.5,0.12,696.5,29.09,11644,46.61,252.3,657.6,18425,2023-11-03,06:00:00,158.900217230158
11/3/2023 6:15,57.1,4.9,623.9,0.23,623.9,33.47,11644,46.61,252.3,657.6,18425,2023-11-03,06:15:00,153.149408228489
11/3/2023 6:30,57.1,5.7,600.1,0.51,600.1,28.46,11644,46.61,252.3,657.6,18425,2023-11-03,06:30:00,138.510985315152
11/3/2023 6:45,57.1,6.7,600.1,0.14,600.1,29.46,11644,46.61,252.3,657.6,18425,2023-11-03,06:45:00,157.854615593491
11/3/2023 7:00,57.1,11,600.1,0.07,600.1,32.44,11644,46.61,252.3,657.6,18425,2023-11-03,07:00:00,161.514221321825
11/3/2023 7:15,57.1,17.2,628.1,0.09,628.1,27.61,11644,46.61,252.3,657.6,18425,2023-11-03,07:15:00,160.468619685158
11/3/2023 7:30,57.1,25.2,635.1,0.16,635.1,28.25,11644,46.61,252.3,657.6,18425,2023-11-03,07:30:00,156.809013956824
11/3/2023 7:45,57.1,33.5,635.1,0.44,635.1,31.36,11644,46.61,252.3,657.6,18425,2023-11-03,07:45:00,142.170591043487
11/3/2023 8:00,57.1,41.3,635.1,0.55,635.1,37.78,11644,46.61,252.3,657.6,18425,2023-11-03,08:00:00,136.419782041819
11/3/2023 8:15,57.1,51.1,644.5,0.22,644.5,48.93,11644,46.61,252.3,657.6,18425,2023-11-03,08:15:00,153.672209046823
11/3/2023 8:30,57.1,62.3,647.7,0.29,647.7,26.79,11644,46.61,252.3,657.6,18425,2023-11-03,08:30:00,150.012603318489
11/3/2023 8:45,57.1,75.2,647.7,0.16,647.7,27.13,11644,46.61,252.3,657.6,18425,2023-11-03,08:45:00,156.809013956824
11/3/2023 9:00,57.1,88.6,647.7,0.18,647.7,28.05,11644,46.61,252.3,657.6,18425,2023-11-03,09:00:00,155.763412320157
11/3/2023 9:15,57.1,99.7,711.5,0.07,711.5,33.45,11644,46.61,252.3,657.6,18425,2023-11-03,09:15:00,161.514221321825
11/3/2023 9:30,57.1,112.3,727.4,0.24,727.4,30.72,11644,46.61,252.3,657.6,18425,2023-11-03,09:30:00,152.626607410156
11/3/2023 9:45,57.1,129.2,727.4,0.4,727.4,41.47,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,144.261794316821
11/3/2023 10:00,57.1,145.4,727.4,0.46,727.4,37.03,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,141.12498940682
11/3/2023 10:15,57.1,158.1,726.8,0.58,726.8,41.5,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,134.851379586818
11/3/2023 10:30,57.1,158.1,726.8,0.58,726.8,41.5,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,134.851379586818
11/3/2023 10:45,57.1,170.5,726.6,0.42,726.6,22.85,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,143.216192680154
11/3/2023 11:00,57.1,169,726.6,0.22,726.6,32.66,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,153.672209046823
11/3/2023 11:15,57.1,171.9,726.6,0.38,726.6,27,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,145.307395953487
11/3/2023 11:30,57.1,167.8,726.6,0.37,726.6,22.09,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,145.830196771821
11/3/2023 11:45,57.1,182.6,726.6,0.04,726.6,25.86,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,163.082623776825
11/3/2023 12:00,57.1,209,726.6,0.28,726.6,19.4,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,150.535404136822
11/3/2023 12:15,57.1,228.6,836.4,0.19,836.4,22.78,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,155.240611501823
11/3/2023 12:30,57.1,232,738.3,0.61,738.3,22.32,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,133.282977131818
11/3/2023 12:45,57.1,223.7,738.3,0.69,738.3,25.25,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,129.10057058515
11/3/2023 13:00,57.1,259.1,738.3,0.74,738.3,26.03,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,126.486566493483
11/3/2023 13:15,57.1,256.5,591.2,0.44,591.2,25.7,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,142.170591043487
11/3/2023 13:30,57.1,248.5,554.4,0.6,554.4,19.34,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,133.805777950151
11/3/2023 13:45,57.1,234,554.4,0.72,554.4,21.6,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,127.53216813015
11/3/2023 14:00,57.1,227.8,554.4,0.81,554.4,12.01,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,122.826960765148
11/3/2023 14:15,57.1,213.5,413,0.35,413,23.07,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,146.875798408488
11/3/2023 14:30,57.1,196.6,377.6,0.75,377.6,22.42,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,125.963765675149
11/3/2023 14:45,57.1,189.6,377.6,0.59,377.6,21.47,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,134.328578768485
11/3/2023 15:00,57.1,169.7,377.6,0.38,377.6,23.02,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,145.307395953487
11/3/2023 15:15,57.1,134.9,310.1,0.64,310.1,27.32,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,131.714574676817
11/3/2023 15:30,57.1,86.8,293.3,0.54,293.3,30.61,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,136.942582860152
11/3/2023 15:45,57.1,77.5,293.3,0.48,293.3,23.83,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,140.079387770153
11/3/2023 16:00,57.1,63,293.3,0.61,293.3,18.58,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,133.282977131818
11/3/2023 16:15,57.1,51.9,241.9,0.5,241.9,18.01,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,139.033786133486
11/3/2023 16:30,57.1,41.9,229.1,0.23,229.1,18.96,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,153.149408228489
11/3/2023 16:45,57.1,30.7,229.1,0.25,229.1,25.58,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,152.103806591823
11/3/2023 17:00,57.1,20.3,229.1,0.1,229.1,33.64,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,159.945818866824
11/3/2023 17:15,57.1,11.9,251.8,0.02,251.8,45.6,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,164.128225413492
11/3/2023 17:30,57.1,5.3,257.4,0.09,257.4,51.23,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,160.468619685158
11/3/2023 17:45,57.1,1.8,257.4,0.09,257.4,47.04,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,160.468619685158
11/3/2023 18:00,57.1,1.3,257.4,0.09,257.4,50.48,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,160.468619685158
11/3/2023 18:15,57.1,2.1,353.8,0.09,353.8,50.96,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,160.468619685158
11/3/2023 18:30,57.1,2.5,377.9,0.09,377.9,54.76,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,160.468619685158
11/3/2023 18:45,57.1,3.2,377.9,0.08,377.9,45.94,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,160.991420503491
11/3/2023 19:00,57.1,3.7,377.9,0.09,377.9,39.74,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,160.468619685158
11/3/2023 19:15,57.1,4,488.8,0.09,488.8,47.9,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,160.468619685158
11/3/2023 19:30,57.1,4.2,516.6,0.09,516.6,36.61,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,160.468619685158
11/3/2023 19:45,57.1,4.4,516.6,0.09,516.6,33.61,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,160.468619685158
11/3/2023 20:00,57.1,4.6,516.6,0.09,516.6,30.41,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,160.468619685158
11/3/2023 20:15,57.1,4.6,606.8,0.09,606.8,37.45,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,160.468619685158
11/3/2023 20:30,57.1,4.7,629.4,0.09,629.4,34.1,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,160.468619685158
11/3/2023 20:45,57.1,4.4,629.4,0.05,629.4,44.25,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,162.559822958492
11/3/2023 21:00,57.1,4.4,629.4,0.09,629.4,45.82,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,160.468619685158
11/3/2023 21:15,57.1,4.7,611.4,0.09,611.4,36.75,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,160.468619685158
11/3/2023 21:30,57.1,4.9,606.9,0.09,606.9,52.01,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,160.468619685158
11/3/2023 21:45,57.1,4.6,606.9,0.09,606.9,38.12,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,160.468619685158
11/3/2023 22:00,57.1,5,606.9,0.09,606.9,44.6,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,160.468619685158
11/3/2023 22:15,57.1,5.5,502.4,0.09,502.4,50.93,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,160.468619685158
11/3/2023 22:30,57.1,5,476.3,0.09,476.3,41.4,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,160.468619685158
11/3/2023 22:45,57.1,5,476.3,0.06,476.3,38.88,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,162.037022140158
11/3/2023 23:00,57.1,5.2,476.3,0.07,476.3,39.48,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,161.514221321825
11/3/2023 23:15,57.1,5.3,455.9,0.03,455.9,47.83,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,163.605424595159
11/3/2023 23:30,57.1,5.2,450.9,0.08,450.9,38.13,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,160.991420503491
11/3/2023 23:45,57.1,4.8,450.9,0.09,450.9,41.23,11644,46.61,252.3,657.6,18425,2023-11-03,09:45:00,160.468619685158
11/4/2023 0:00,57.1,4.8,450.9,0.09,450.9,41.23,11644,46.61,252.3,657.6,18425,2023-11-04,00:00:00,160.468619685158
11/4/2023 0:15,57.1,5,471.9,0.09,471.9,40.44,11644,46.61,252.3,657.6,18425,2023-11-04,00:15:00,160.468619685158
11/4/2023 0:30,57.1,4.6,477.1,0.09,477.1,36.33,11644,46.61,252.3,657.6,18425,2023-11-04,00:30:00,160.468619685158
11/4/2023 0:45,57.1,4.6,477.1,0.09,477.1,30.97,11644,46.61,252.3,657.6,18425,2023-11-04,00:45:00,160.468619685158
11/4/2023 1:00,57.1,4.9,477.1,0.09,477.1,35.91,11644,46.61,252.3,657.6,18425,2023-11-04,01:00:00,160.468619685158
11/4/2023 1:15,57.1,5,469.9,0.09,469.9,31.08,11644,46.61,252.3,657.6,18425,2023-11-04,01:15:00,160.468619685158
11/4/2023 1:30,57.1,4.9,468.1,0.09,468.1,28.24,11644,46.61,252.3,657.6,18425,2023-11-04,01:30:00,160.468619685158
11/4/2023 1:45,57.1,4.8,468.1,0.08,468.1,34.39,11644,46.61,252.3,657.6,18425,2023-11-04,01:45:00,160.991420503491
11/4/2023 2:00,57.1,5.4,468.1,0.08,468.1,39.94,11644,46.61,252.3,657.6,18425,2023-11-04,02:00:00,160.991420503491
11/4/2023 2:15,57.1,5.4,461,0.08,461,36.3,11644,46.61,252.3,657.6,18425,2023-11-04,02:15:00,160.991420503491
11/4/2023 2:30,57.1,5.4,459.2,0.09,459.2,33.86,11644,46.61,252.3,657.6,18425,2023-11-04,02:30:00,160.468619685158
11/4/2023 2:45,57.1,4.9,459.2,0.09,459.2,33.32,11644,46.61,252.3,657.6,18425,2023-11-04,02:45:00,160.468619685158
11/4/2023 3:00,57.1,4.7,459.2,0.09,459.2,26.88,11644,46.61,252.3,657.6,18425,2023-11-04,03:00:00,160.468619685158
11/4/2023 3:15,57.1,4.7,470.9,0.09,470.9,29.35,11644,46.61,252.3,657.6,18425,2023-11-04,03:15:00,160.468619685158
11/4/2023 3:30,57.1,4.9,473.8,0.09,473.8,34.87,11644,46.61,252.3,657.6,18425,2023-11-04,03:30:00,160.468619685158
11/4/2023 3:45,57.1,5,473.8,0.08,473.8,37.67,11644,46.61,252.3,657.6,18425,2023-11-04,03:45:00,160.991420503491
11/4/2023 4:00,57.1,5.1,473.8,0.25,473.8,32.05,11644,46.61,252.3,657.6,18425,2023-11-04,04:00:00,152.103806591823
11/4/2023 4:15,57.1,5,428.6,0.09,428.6,25.24,11644,46.61,252.3,657.6,18425,2023-11-04,04:15:00,160.468619685158
11/4/2023 4:30,57.1,4.8,417.3,0.09,417.3,24.74,11644,46.61,252.3,657.6,18425,2023-11-04,04:30:00,160.468619685158
11/4/2023 4:45,57.1,4.8,417.3,0.09,417.3,25.15,11644,46.61,252.3,657.6,18425,2023-11-04,04:45:00,160.468619685158
11/4/2023 5:00,57.1,5,417.3,0.07,417.3,34.64,11644,46.61,252.3,657.6,18425,2023-11-04,05:00:00,161.514221321825
11/4/2023 5:15,57.1,4.8,382,0.1,382,14,11644,46.61,252.3,657.6,18425,2023-11-04,05:15:00,159.945818866824
11/4/2023 5:30,57.1,4.6,373.2,0.09,373.2,36.27,11644,46.61,252.3,657.6,18425,2023-11-04,05:30:00,160.468619685158
11/4/2023 5:45,57.1,4.8,373.2,0.08,373.2,28.32,11644,46.61,252.3,657.6,18425,2023-11-04,05:45:00,160.991420503491
11/4/2023 6:00,57.1,5,373.2,0.23,373.2,28.35,11644,46.61,252.3,657.6,18425,2023-11-04,06:00:00,153.149408228489
11/4/2023 6:15,57.1,5.1,367.6,0.09,367.6,24.13,11644,46.61,252.3,657.6,18425,2023-11-04,06:15:00,160.468619685158
11/4/2023 6:30,57.1,5.7,366.3,0.12,366.3,27.11,11644,46.61,252.3,657.6,18425,2023-11-04,06:30:00,158.900217230158
11/4/2023 6:45,57.1,7.1,366.3,0.13,366.3,31.45,11644,46.61,252.3,657.6,18425,2023-11-04,06:45:00,158.377416411824
11/4/2023 7:00,57.1,12.4,366.3,0.29,366.3,33.02,11644,46.61,252.3,657.6,18425,2023-11-04,07:00:00,150.012603318489
11/4/2023 7:15,57.1,16,358.1,0.19,358.1,30.98,11644,46.61,252.3,657.6,18425,2023-11-04,07:15:00,155.240611501823
11/4/2023 7:30,57.1,26.4,356.1,0.14,356.1,33.3,11644,46.61,252.3,657.6,18425,2023-11-04,07:30:00,157.854615593491
11/4/2023 7:45,57.1,36.8,356.1,0.28,356.1,24.66,11644,46.61,252.3,657.6,18425,2023-11-04,07:45:00,150.535404136822
11/4/2023 8:00,57.1,55.7,356.1,0.14,356.1,33.29,11644,46.61,252.3,657.6,18425,2023-11-04,08:00:00,157.854615593491
11/4/2023 8:15,57.1,59,346,0.08,346,27.93,11644,46.61,252.3,657.6,18425,2023-11-04,08:15:00,160.991420503491
11/4/2023 8:30,57.1,67.1,343.5,0.31,343.5,31.52,11644,46.61,252.3,657.6,18425,2023-11-04,08:30:00,148.967001681822
11/4/2023 8:45,57.1,82.3,343.5,0.33,343.5,29.32,11644,46.61,252.3,657.6,18425,2023-11-04,08:45:00,147.921400045155
11/4/2023 9:00,57.1,97.6,343.5,0.22,343.5,40.88,11644,46.61,252.3,657.6,18425,2023-11-04,09:00:00,153.672209046823
11/4/2023 9:15,57.1,107.6,343.5,0.36,343.5,36.4,11644,46.61,252.3,657.6,18425,2023-11-04,09:15:00,146.352997590154
11/4/2023 9:30,57.1,112.4,343.5,0.1,343.5,45.12,11644,46.61,252.3,657.6,18425,2023-11-04,09:30:00,159.945818866824
11/4/2023 9:45,57.1,135.7,343.5,0.42,343.5,36.43,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,143.216192680154
11/4/2023 10:00,57.1,136.4,343.5,0.45,343.5,45.52,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,141.647790225153
11/4/2023 10:15,57.1,133.8,343.5,0.65,343.5,47.98,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,131.191773858484
11/4/2023 10:30,57.1,164.6,343.5,0.63,343.5,49.89,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,132.237375495151
11/4/2023 10:45,57.1,180,343.5,0.6,343.5,44.66,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,133.805777950151
11/4/2023 11:00,57.1,186.1,343.5,0.83,343.5,41.71,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,121.781359128481
11/4/2023 11:15,57.1,192.4,343.5,0.3,343.5,39.68,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,149.489802500155
11/4/2023 11:30,57.1,208.9,343.5,0.31,343.5,34.35,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,148.967001681822
