Metric,temp_3 (Â°C),SR (W/mt2),PM2.5 (Âµg/mÂ³),WS (m/s),PM10 (Âµg/mÂ³),NO2 (Âµg/mÂ³),AC POWER-3 (W),AC CURRENT-1 (A),AC VOLTAGE-3 (V),DC-Voltage,DC-Power,metric_date,metric_time,dust_conc
11/4/2023 11:45,57.1,190.9,343.5,0.34,343.5,32.23,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,147.398599226821
11/4/2023 12:00,57.1,186.2,343.5,0.46,343.5,35.11,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,141.12498940682
11/4/2023 12:15,57.1,160.6,343.5,0.6,343.5,45.79,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,133.805777950151
11/4/2023 12:30,57.1,158.8,343.5,0.28,343.5,46.46,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,150.535404136822
11/4/2023 12:45,57.1,152.8,343.5,0.51,343.5,40.99,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,138.510985315152
11/4/2023 13:00,57.1,160,343.5,0.26,343.5,39.87,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,151.581005773489
11/4/2023 13:15,57.1,154,343.5,0.4,343.5,39.87,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,144.261794316821
11/4/2023 13:30,57.1,151,343.5,0.41,343.5,39.87,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,143.738993498487
11/4/2023 13:45,57.1,150.2,343.5,0.38,343.5,39.87,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,145.307395953487
11/4/2023 14:00,57.1,155.1,343.5,0.38,343.5,39.87,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,145.307395953487
11/4/2023 14:15,57.1,145.6,880.5,0.37,880.5,39.87,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,145.830196771821
11/4/2023 14:30,57.1,119.9,880.5,0.43,880.5,39.87,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,142.69339186182
11/4/2023 14:45,57.1,113.3,880.5,0.21,880.5,39.87,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,154.195009865156
11/4/2023 15:00,57.1,104.8,880.5,0.4,880.5,39.87,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,144.261794316821
11/4/2023 15:15,57.1,92.9,609.5,0.35,609.5,39.87,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,146.875798408488
11/4/2023 15:30,57.1,79.2,606.4,0.21,606.4,39.87,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,154.195009865156
11/4/2023 15:45,57.1,67.7,606.4,0.1,606.4,39.87,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,159.945818866824
11/4/2023 16:00,57.1,57.5,606.4,0.19,606.4,39.87,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,155.240611501823
11/4/2023 16:15,57.1,46,604.9,0.05,604.9,39.87,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,162.559822958492
11/4/2023 16:30,57.1,37,604.9,0.09,604.9,35.37,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,160.468619685158
11/4/2023 16:45,57.1,26.9,604.9,0.09,604.9,39.02,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,160.468619685158
11/4/2023 17:00,57.1,19,604.9,0.09,604.9,40.73,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,160.468619685158
11/4/2023 17:15,57.1,11,541.1,0.09,541.1,40.47,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,160.468619685158
11/4/2023 17:30,57.1,5,540.4,0.09,540.4,41.72,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,160.468619685158
11/4/2023 17:45,57.1,2.2,540.4,0.09,540.4,44.02,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,160.468619685158
11/4/2023 18:00,57.1,2,540.4,0.09,540.4,45.71,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,160.468619685158
11/4/2023 18:15,57.1,2.5,523.8,0.09,523.8,46.58,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,160.468619685158
11/4/2023 18:30,57.1,2.9,523.6,0.09,523.6,48.76,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,160.468619685158
11/4/2023 18:45,57.1,3.1,523.6,0.09,523.6,45.41,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,160.468619685158
11/4/2023 19:00,57.1,3.5,523.6,0.09,523.6,45.12,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,160.468619685158
11/4/2023 19:15,57.1,3.8,574.6,0.09,574.6,47.6,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,160.468619685158
11/4/2023 19:30,57.1,4.2,575.2,0.09,575.2,46.66,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,160.468619685158
11/4/2023 19:45,57.1,4.2,575.2,0.09,575.2,46.5,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,160.468619685158
11/4/2023 20:00,57.1,4.3,575.2,0.09,575.2,46.62,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,160.468619685158
11/4/2023 20:15,57.1,4.3,575.2,0.1,575.2,49.04,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,159.945818866824
11/4/2023 20:30,57.1,4.7,617.9,0.1,617.9,50.85,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,159.945818866824
11/4/2023 20:45,57.1,4.8,617.9,0.1,617.9,51.57,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,159.945818866824
11/4/2023 21:00,57.1,4.7,617.9,0.09,617.9,50.55,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,160.468619685158
11/4/2023 21:15,57.1,4.9,675.5,0.09,675.5,47.16,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,160.468619685158
11/4/2023 21:30,57.1,4.8,676.2,0.09,676.2,48.93,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,160.468619685158
11/4/2023 21:45,57.1,4.7,676.2,0.09,676.2,47.34,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,160.468619685158
11/4/2023 22:00,57.1,4.9,676.2,0.09,676.2,47.28,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,160.468619685158
11/4/2023 22:15,57.1,4.9,809.4,0.09,809.4,47.08,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,160.468619685158
11/4/2023 22:30,57.1,5,810.9,0.09,810.9,44.44,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,160.468619685158
11/4/2023 22:45,57.1,5,810.9,0.09,810.9,41.87,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,160.468619685158
11/4/2023 23:00,57.1,5,810.9,0.09,810.9,43.87,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,160.468619685158
11/4/2023 23:15,57.1,5.1,665.5,0.1,665.5,44.32,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,159.945818866824
11/4/2023 23:30,57.1,5.3,663.8,0.11,663.8,38.25,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,159.423018048491
11/4/2023 23:45,57.1,5.1,663.8,0.09,663.8,39.99,11644,46.61,252.3,657.6,18425,2023-11-04,09:45:00,160.468619685158
11/5/2023 0:00,57.1,5.1,663.8,0.09,663.8,39.99,11644,46.61,252.3,657.6,18425,2023-11-05,00:00:00,160.468619685158
11/5/2023 0:15,57.1,5.3,464.7,0.09,464.7,38.98,11644,46.61,252.3,657.6,18425,2023-11-05,00:15:00,160.468619685158
11/5/2023 0:30,57.1,5.1,462.5,0.1,462.5,34.12,11644,46.61,252.3,657.6,18425,2023-11-05,00:30:00,159.945818866824
11/5/2023 0:45,57.1,5.5,462.5,0.19,462.5,35.48,11644,46.61,252.3,657.6,18425,2023-11-05,00:45:00,155.240611501823
11/5/2023 1:00,57.1,5.8,462.5,0.57,462.5,36.44,11644,46.61,252.3,657.6,18425,2023-11-05,01:00:00,135.374180405152
11/5/2023 1:15,57.1,5,451,0.22,451,36.09,11644,46.61,252.3,657.6,18425,2023-11-05,01:15:00,153.672209046823
11/5/2023 1:30,57.1,4.3,450.9,0.1,450.9,38.62,11644,46.61,252.3,657.6,18425,2023-11-05,01:30:00,159.945818866824
11/5/2023 1:45,57.1,4.6,450.9,0.09,450.9,37.57,11644,46.61,252.3,657.6,18425,2023-11-05,01:45:00,160.468619685158
11/5/2023 2:00,57.1,4.5,450.9,0.08,450.9,35.51,11644,46.61,252.3,657.6,18425,2023-11-05,02:00:00,160.991420503491
11/5/2023 2:15,57.1,5.2,566.4,0.15,566.4,33.39,11644,46.61,252.3,657.6,18425,2023-11-05,02:15:00,157.331814775157
11/5/2023 2:30,57.1,5,567.7,0.09,567.7,34.58,11644,46.61,252.3,657.6,18425,2023-11-05,02:30:00,160.468619685158
11/5/2023 2:45,57.1,5.4,567.7,0.14,567.7,33.41,11644,46.61,252.3,657.6,18425,2023-11-05,02:45:00,157.854615593491
11/5/2023 3:00,57.1,5,567.7,0.19,567.7,33.94,11644,46.61,252.3,657.6,18425,2023-11-05,03:00:00,155.240611501823
11/5/2023 3:15,57.1,4.8,516.5,0.15,516.5,33.38,11644,46.61,252.3,657.6,18425,2023-11-05,03:15:00,157.331814775157
11/5/2023 3:30,57.1,4.6,515.9,0.1,515.9,34.04,11644,46.61,252.3,657.6,18425,2023-11-05,03:30:00,159.945818866824
11/5/2023 3:45,57.1,4.7,515.9,0.09,515.9,32.65,11644,46.61,252.3,657.6,18425,2023-11-05,03:45:00,160.468619685158
11/5/2023 4:00,57.1,4.6,515.9,0.09,515.9,32.57,11644,46.61,252.3,657.6,18425,2023-11-05,04:00:00,160.468619685158
11/5/2023 4:15,57.1,5,510.5,0.08,510.5,31.46,11644,46.61,252.3,657.6,18425,2023-11-05,04:15:00,160.991420503491
11/5/2023 4:30,57.1,5,510.4,0.09,510.4,32.84,11644,46.61,252.3,657.6,18425,2023-11-05,04:30:00,160.468619685158
11/5/2023 4:45,57.1,5.3,510.4,0.15,510.4,31.9,11644,46.61,252.3,657.6,18425,2023-11-05,04:45:00,157.331814775157
11/5/2023 5:00,57.1,5.1,510.4,0.1,510.4,31.53,11644,46.61,252.3,657.6,18425,2023-11-05,05:00:00,159.945818866824
11/5/2023 5:15,57.1,5.1,472.2,0.19,472.2,31.91,11644,46.61,252.3,657.6,18425,2023-11-05,05:15:00,155.240611501823
11/5/2023 5:30,57.1,4.9,471.8,0.1,471.8,29.16,11644,46.61,252.3,657.6,18425,2023-11-05,05:30:00,159.945818866824
11/5/2023 5:45,57.1,5.2,471.8,0.1,471.8,28.83,11644,46.61,252.3,657.6,18425,2023-11-05,05:45:00,159.945818866824
11/5/2023 6:00,57.1,5.2,471.8,0.1,471.8,29.28,11644,46.61,252.3,657.6,18425,2023-11-05,06:00:00,159.945818866824
11/5/2023 6:15,57.1,5.1,464.4,0.09,464.4,28.54,11644,46.61,252.3,657.6,18425,2023-11-05,06:15:00,160.468619685158
11/5/2023 6:30,57.1,5.3,464.3,0.1,464.3,27.32,11644,46.61,252.3,657.6,18425,2023-11-05,06:30:00,159.945818866824
11/5/2023 6:45,57.1,6.9,464.3,0.13,464.3,27.85,11644,46.61,252.3,657.6,18425,2023-11-05,06:45:00,158.377416411824
11/5/2023 7:00,57.1,11.3,464.3,0.1,464.3,28.39,11644,46.61,252.3,657.6,18425,2023-11-05,07:00:00,159.945818866824
11/5/2023 7:15,57.1,18.1,455.3,0.07,455.3,25.93,11644,46.61,252.3,657.6,18425,2023-11-05,07:15:00,161.514221321825
11/5/2023 7:30,57.1,27.4,455.2,0.1,455.2,30.08,11644,46.61,252.3,657.6,18425,2023-11-05,07:30:00,159.945818866824
11/5/2023 7:45,57.1,37.7,455.2,0.1,455.2,27.91,11644,46.61,252.3,657.6,18425,2023-11-05,07:45:00,159.945818866824
11/5/2023 8:00,57.1,50.2,455.2,0.09,455.2,30.83,11644,46.61,252.3,657.6,18425,2023-11-05,08:00:00,160.468619685158
11/5/2023 8:15,57.1,65.1,534.1,0.1,534.1,30.51,11644,46.61,252.3,657.6,18425,2023-11-05,08:15:00,159.945818866824
11/5/2023 8:30,57.1,85.7,534.9,0.1,534.9,33.14,11644,46.61,252.3,657.6,18425,2023-11-05,08:30:00,159.945818866824
11/5/2023 8:45,57.1,110,534.9,0.07,534.9,33.66,11644,46.61,252.3,657.6,18425,2023-11-05,08:45:00,161.514221321825
11/5/2023 9:00,57.1,136.7,534.9,0.06,534.9,39.24,11644,46.61,252.3,657.6,18425,2023-11-05,09:00:00,162.037022140158
11/5/2023 9:15,57.1,166.4,531.3,0.04,531.3,41.86,11644,46.61,252.3,657.6,18425,2023-11-05,09:15:00,163.082623776825
11/5/2023 9:30,57.1,188.7,531.3,0.2,531.3,48.75,11644,46.61,252.3,657.6,18425,2023-11-05,09:30:00,154.71781068349
11/5/2023 9:45,57.1,203.9,531.3,0.19,531.3,42.73,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,155.240611501823
11/5/2023 10:00,57.1,219.9,531.3,0.16,531.3,39.64,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,156.809013956824
11/5/2023 10:15,57.1,231.4,757.8,0.41,757.8,33.33,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,143.738993498487
11/5/2023 10:30,57.1,245.4,760.4,0.57,760.4,32.98,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,135.374180405152
11/5/2023 10:45,57.1,264.3,760.4,0.64,760.4,28.88,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,131.714574676817
11/5/2023 11:00,57.1,263.1,760.4,0.55,760.4,28.58,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,136.419782041819
11/5/2023 11:15,57.1,275.8,687.8,0.65,687.8,28.72,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,131.191773858484
11/5/2023 11:30,57.1,284.9,687,0.55,687,31.04,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,136.419782041819
11/5/2023 11:45,57.1,285.1,687,0.54,687,29.42,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,136.942582860152
11/5/2023 12:00,57.1,287.4,687,0.55,687,28.35,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,136.419782041819
11/5/2023 12:15,57.1,309.1,720.9,0.31,720.9,29.64,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,148.967001681822
11/5/2023 12:30,57.1,336.5,721.3,0.41,721.3,27.73,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,143.738993498487
11/5/2023 12:45,57.1,247.5,721.3,0.36,721.3,27.45,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,146.352997590154
11/5/2023 13:00,57.1,258.9,721.3,0.82,721.3,28.08,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,122.304159946815
11/5/2023 13:15,57.1,272.1,449.2,0.65,449.2,26.89,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,131.191773858484
11/5/2023 13:30,57.1,213.1,446.1,0.58,446.1,25.09,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,134.851379586818
11/5/2023 13:45,57.1,200.1,446.1,0.52,446.1,26.45,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,137.988184496819
11/5/2023 14:00,57.1,197.3,446.1,0.65,446.1,26.49,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,131.191773858484
11/5/2023 14:15,57.1,193.6,484.7,0.67,484.7,26.93,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,130.146172221817
11/5/2023 14:30,57.1,197.6,485.2,0.55,485.2,24.46,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,136.419782041819
11/5/2023 14:45,57.1,184.2,485.2,0.45,485.2,26.4,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,141.647790225153
11/5/2023 15:00,57.1,156.2,485.2,0.55,485.2,27.8,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,136.419782041819
11/5/2023 15:15,57.1,130.7,372.9,0.41,372.9,27.45,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,143.738993498487
11/5/2023 15:30,57.1,92,371.7,0.33,371.7,24.23,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,147.921400045155
11/5/2023 15:45,57.1,80.3,371.7,0.42,371.7,25.77,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,143.216192680154
11/5/2023 16:00,57.1,64.2,371.7,0.3,371.7,24.87,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,149.489802500155
11/5/2023 16:15,57.1,52.5,351.6,0.07,351.6,27.32,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,161.514221321825
11/5/2023 16:30,57.1,41,351.4,0.04,351.4,30.23,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,163.082623776825
11/5/2023 16:45,57.1,29.8,351.4,0.09,351.4,32.33,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,160.468619685158
11/5/2023 17:00,57.1,19.4,351.4,0.09,351.4,29.63,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,160.468619685158
11/5/2023 17:15,57.1,9.6,335.1,0.09,335.1,28.16,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,160.468619685158
11/5/2023 17:30,57.1,3.6,334.9,0.09,334.9,35.13,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,160.468619685158
11/5/2023 17:45,57.1,1.5,334.9,0.09,334.9,39.03,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,160.468619685158
11/5/2023 18:00,57.1,1.6,334.9,0.09,334.9,34.02,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,160.468619685158
11/5/2023 18:15,57.1,2,348.7,0.09,348.7,35.19,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,160.468619685158
11/5/2023 18:30,57.1,2.8,348.9,0.09,348.9,31.64,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,160.468619685158
11/5/2023 18:45,57.1,3.2,348.9,0.09,348.9,34.03,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,160.468619685158
11/5/2023 19:00,57.1,3.8,348.9,0.08,348.9,35.04,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,160.991420503491
11/5/2023 19:15,57.1,4,419,0.09,419,35.61,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,160.468619685158
11/5/2023 19:30,57.1,4.1,419.8,0.09,419.8,36.18,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,160.468619685158
11/5/2023 19:45,57.1,4.2,419.8,0.09,419.8,36.73,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,160.468619685158
11/5/2023 20:00,57.1,4.3,419.8,0.1,419.8,35.81,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,159.945818866824
11/5/2023 20:15,57.1,4.3,503.4,0.09,503.4,37.39,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,160.468619685158
11/5/2023 20:30,57.1,4.4,504.4,0.09,504.4,35.6,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,160.468619685158
11/5/2023 20:45,57.1,4.3,504.4,0.09,504.4,39.43,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,160.468619685158
11/5/2023 21:00,57.1,4.6,504.4,0.09,504.4,39.6,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,160.468619685158
11/5/2023 21:15,57.1,4.6,597.5,0.09,597.5,43.51,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,160.468619685158
11/5/2023 21:30,57.1,4.7,598.5,0.09,598.5,43.86,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,160.468619685158
11/5/2023 21:45,57.1,4.7,598.5,0.09,598.5,45.97,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,160.468619685158
11/5/2023 22:00,57.1,5,598.5,0.09,598.5,44.25,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,160.468619685158
11/5/2023 22:15,57.1,4.9,710.4,0.09,710.4,43.37,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,160.468619685158
11/5/2023 22:30,57.1,5.1,711.6,0.09,711.6,43.74,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,160.468619685158
11/5/2023 22:45,57.1,4.7,711.6,0.09,711.6,43.19,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,160.468619685158
11/5/2023 23:00,57.1,4.8,711.6,0.09,711.6,41.88,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,160.468619685158
11/5/2023 23:15,57.1,4.8,621.5,0.09,621.5,41.78,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,160.468619685158
11/5/2023 23:30,57.1,5,620.5,0.1,620.5,37.34,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,159.945818866824
11/5/2023 23:45,57.1,4.9,620.5,0.09,620.5,32.96,11644,46.61,252.3,657.6,18425,2023-11-05,09:45:00,160.468619685158
11/6/2023 0:00,57.1,4.9,620.5,0.09,620.5,32.96,11644,46.61,252.3,657.6,18425,2023-11-06,00:00:00,160.468619685158
11/6/2023 0:15,57.1,5.3,632.5,0.09,632.5,35.84,11644,46.61,252.3,657.6,18425,2023-11-06,00:15:00,160.468619685158
11/6/2023 0:30,57.1,5.1,632.7,0.1,632.7,32.3,11644,46.61,252.3,657.6,18425,2023-11-06,00:30:00,159.945818866824
11/6/2023 0:45,57.1,5.2,632.7,0.09,632.7,35.27,11644,46.61,252.3,657.6,18425,2023-11-06,00:45:00,160.468619685158
11/6/2023 1:00,57.1,5.5,632.7,0.23,632.7,35.79,11644,46.61,252.3,657.6,18425,2023-11-06,01:00:00,153.149408228489
11/6/2023 1:15,57.1,5.4,535.5,0.09,535.5,33.91,11644,46.61,252.3,657.6,18425,2023-11-06,01:15:00,160.468619685158
11/6/2023 1:30,57.1,5.5,534.4,0.39,534.4,33.12,11644,46.61,252.3,657.6,18425,2023-11-06,01:30:00,144.784595135154
11/6/2023 1:45,57.1,4.7,534.4,0.09,534.4,34.87,11644,46.61,252.3,657.6,18425,2023-11-06,01:45:00,160.468619685158
11/6/2023 2:00,57.1,4.8,534.4,0.09,534.4,37.11,11644,46.61,252.3,657.6,18425,2023-11-06,02:00:00,160.468619685158
11/6/2023 2:15,57.1,4.8,492.2,0.09,492.2,35.8,11644,46.61,252.3,657.6,18425,2023-11-06,02:15:00,160.468619685158
11/6/2023 2:30,57.1,4.9,491.7,0.09,491.7,32.86,11644,46.61,252.3,657.6,18425,2023-11-06,02:30:00,160.468619685158
11/6/2023 2:45,57.1,4.9,491.7,0.09,491.7,32.14,11644,46.61,252.3,657.6,18425,2023-11-06,02:45:00,160.468619685158
11/6/2023 3:00,57.1,5.1,491.7,0.08,491.7,35.32,11644,46.61,252.3,657.6,18425,2023-11-06,03:00:00,160.991420503491
11/6/2023 3:15,57.1,4.9,450.2,0.09,450.2,34.67,11644,46.61,252.3,657.6,18425,2023-11-06,03:15:00,160.468619685158
11/6/2023 3:30,57.1,5,449.8,0.1,449.8,35.01,11644,46.61,252.3,657.6,18425,2023-11-06,03:30:00,159.945818866824
11/6/2023 3:45,57.1,5.2,449.8,0.1,449.8,32.79,11644,46.61,252.3,657.6,18425,2023-11-06,03:45:00,159.945818866824
11/6/2023 4:00,57.1,5.2,449.8,0.1,449.8,30.52,11644,46.61,252.3,657.6,18425,2023-11-06,04:00:00,159.945818866824
11/6/2023 4:15,57.1,5.3,422.3,0.1,422.3,28.44,11644,46.61,252.3,657.6,18425,2023-11-06,04:15:00,159.945818866824
11/6/2023 4:30,57.1,5.1,422,0.1,422,31.11,11644,46.61,252.3,657.6,18425,2023-11-06,04:30:00,159.945818866824
11/6/2023 4:45,57.1,5.5,422,0.09,422,26.44,11644,46.61,252.3,657.6,18425,2023-11-06,04:45:00,160.468619685158
11/6/2023 5:00,57.1,5.3,422,0.1,422,29.57,11644,46.61,252.3,657.6,18425,2023-11-06,05:00:00,159.945818866824
11/6/2023 5:15,57.1,5,417.8,0.09,417.8,28.35,11644,46.61,252.3,657.6,18425,2023-11-06,05:15:00,160.468619685158
11/6/2023 5:30,57.1,5,417.8,0.1,417.8,27.23,11644,46.61,252.3,657.6,18425,2023-11-06,05:30:00,159.945818866824
